ID	PATTERN_ID	INVENTORY_ID	PATTERN	INITIAL	MEDIAL	FINAL
11	2	8	CCCVC	j|k|k j|k l|k w|l|m|n|n w|p|p ŋ r|r|t|t j|t r|ts|w|w r|ŋ|ŋ r	j|j k|k|k j|k t|kk j|l|l t r|m|m p l|n|n l|n t|n t j|nː|p|p t|pː|r|r m|r n j|r t|r w|t|t j|t w|ts|tː|w|ŋ|ŋ k t|ŋ k w	j|k|l|m|p|r|t|ts|w|ŋ
12	3	1	CCCVCC	b|b j|b r|d|dʒ|f|f j|f l|f r|g|g j|g l|g r|h|h r|j|k|k j|k l|k r|k v|k w|l|l j|l w|m|m b|m j|n|n w|p|p f l|p j|p l|p r|r|s|s b|s h|s j|s k|s k j|s k w|s l|s n|s p|s p r|s t|s t r|s z|t|t r|tʃ|v|w|w r|z|zː|ɲ|ʃ|ʃ j|ʒ	b|b j|b s t|b t|d|d p j|d r|dʒ|f|fː|g|h|h w|j|j k|j s k|k|k p|k s t|kk j|l|l dʒ w|l g r|l k|l k j|l t r|l tʃ|m|m b|m b r|m h w|m j|m p t|n|n d r|n d ʃ|n f|n f j|n f l|n g w|n j|n k s|n k t|n l|n s|n s j|n s t|n t|n t l|n v|p|p w|r|r d w|r dʒ|r f|r k|r n j|r w|rː|s|s j|s t j|s t r|t|t g|t g r|t k|t s|t s t|t tʃ|tʃ|v|v w|w|z|ɲ|ʃ|ʃ t|ʒ	b|d|d s|dʒ|f|g|j|j n|j t|k|k l|k n|k s|l|l b|l d|l dʒ|l k|l z|m|m p|n|n d|n k|n s|n t|n tʃ|p|r|r b|r k|r s|r t|s k|s t|t|t l|tʃ|v|v l|w|w p|z m|ɲ|ʃ|ʒ n
13	3	2	CCCVCC	b|b j|d|d j|d w|dz|g|h|j|k|m|n|p|p j|t|ts|w	b|b j|d|d j|dz|g|h|h w|j|j k|k|k n|k p|k t|k w|kk j|kː|m|m b j|m h w|m j|m p j|n|n d|n g|n j|n k j|p|p t j|p w|t|t j|t k|ts|tː|w	d|g|h|j|k|m p|n|n d|n g|n k|n t|p t|t|ts|w|w p
14	3	3	CCCVCC	f|h|k|m|n|p|t|tʃ|x	f|h|k|k n|k p|k t|m|m p|n|n h|n k t|n t|n t m|p|p t|t|t tʃ|tʃ|x	f|f t|k|n k|n t|p|t|x
15	3	4	CCCVCC	h|j|k|k j|k l|k r|k w|l|l j|m|m r|n|n w|p|p l|p r|p ŋ r|r|s|s k|s k l|s k w|s l|s p|s p r|s r|s t|s t r|s ŋ|t|t j|t s|ts|tʃ|w|ŋ|ɲ	h|j|k|k j|k p|k s|k s j|k s m|k s p|k s t|k t|kː|l|l k|l t r|l tʃ|lː|m|m j|m p|m p j|n|n h|n j|n k t|n l|n s|n s l|n s t|n t|n t m|nː|p|p r|pp l|r|r m|r n j|r w|s|s k w|s p|s t j|s t r|t|t j|t s t|t tʃ|ts|tʃ|tː|w|ŋ|ŋ h|ŋ k j|ŋ k s|ŋ k tʃ|ŋ k w|ɲ|ʔ	h|j|j l|j s|j t|k|k n|k s|k t|l|l s|l ts|l ʔ|m|n|n s|n ʔ|p|r|s|s k|s t|t|ts|tʃ|w|w s|w ŋ|w ʔ|ŋ|ŋ k|ŋ n|ŋ ʔ|ʔ
16	4	1	CCCVCCC	b|b j|b l|b r|d|d r|g|g j|g l|g l j|g r|j|k|k j|k l|k r|k ɾ|l|l j|l w|m|m b|m j|n|n j|p|p j|p r|p ɾ|r|s|s b|s k j|s k l|s l|s n|s t|s t j|s t r|t|tʃ|w|ɾ	b|b d|b l|b s t|b t|d|d j|d p j|d r|g|gg r|j|j k|j ɾ|k|k j|k p|k s m|k s t|l|l d j|l t r|lː|m|m b|m b j|m p j|m p l|n|n d|n d l|n g d|n j|n s|n s j|n s k|n t|n t l|n t m|n t r|p|p r|p t|pp l|pː|r|r d w|r s|r t|r w|rː|s|s k w|s t j|t|t g|t g r|t s|t w|tʃ|tː|w|ɾ|ɾ s|ʔ	b|b l|d|d s|g|g s|j|j l|j n|j r|j t|j ʔ|k|k n|k s|k s t|l|l s|l ʔ|m|m p|m p t|n|n d|n g|n k|n t s|p|p s t|p t|r|r b|r k|r s|r t|s|s t|s ɾ|t|tʃ|w p|w s|w t|ɾ d|ɾ t|ʔ
17	4	2	CCCVCCC	b|b j|b r|d|d j|d r|d w|g|g j|g l|g r|h|j|k|k l|k r|k ŋ|l|l j|m|m j|m r|n|n j|p|p j|r|s|s k|s n|s p r|s t r|s ŋ|t|t j|w|ŋ|ŋ r|ɾ	b|b s t|bb r|d|d j|g|g l|g m|gg r|h|j|j s k|k|k n|k p|k s p|k t|k w|kː|l|l k|lː|m|m b r|m j|m p|m p j|m p l|m p t|n|n d|n d r|n g|n g d|n k j|n s|n s j|n s t|n t|n t j|n t l|n t m|n t r|nː|p|p t|p t j|p w|r|r g|r k|r m|r n j|s|s k w|s k ɾ|s p|s t j|s t ɾ|t|t s|t w|tː|w|ŋ|ŋ g|ŋ g w|ŋ h|ŋ k s|ŋ k t|ɾ	b l|d|d s|g|g s|j|j l|k|k n|l|l b|l s|m|n|n d|n g|n k|p|p s t|p t|r b|r d|s k|s t|s ɾ|t|t l|w|w s|w t|ŋ|ŋ g|ŋ g l|ŋ k s|ŋ n|ɾ|ɾ t
18	4	3	CCCVCCC	f|f r|j|k|k j|k l|k ŋ|l|l w|m|m r|n|p|r|s|s f|s k|s k l|s k w|s l|s r|s t|s t r|s ŋ|t|t r|t s|t s x|w|x|ŋ|ŋ r|ɾ|θ	f|fː|j|j ɾ|k|k j|k n|k s|k s j|k s p|k w|kː|l|l k|l k j|m|m p|m p j|m p l|n|n f j|n f l|n k t|n l|n s|n s j|n s t|n t|n t j|n t l|n t m|nː|p|p r|p t|p w|pː|r|r k|r m|r n j|r s|r x|s|s j|s k w|s t|s t j|s t r|s t ɾ|t|t j|t s|w|x|ŋ|ɾ|ʔ|θ	f|f t|j|j n|j t|j ʔ|k|k s|k s t|l|l k|l s|l t|l t s|l ʔ|m|m p|m p t|n|n t|n ʔ|r|r k|r n|r s t|s|s t s|s ɾ|t|t s|w|w p|w s|x|ŋ|ŋ k|ŋ n|ŋ s|ŋ ʔ|ɾ|ɾ t|ʔ|θ
19	5	1	CCV	b|b j|b r|d|d j|d r|d w|f|g|g l|g r|h|h r|j|k|k j|k l|k r|k w|l|l w|m|m b|m j|m r|p|p l|r|s|s h|s j|s k|s l|s p|s t|s ŋ|t|t s|w|ŋ|ŋ w	b|b j|b t|d|d j|d r|f|f l|fː|g|g l|g m|gː|h|h w|j|k|k w|l|l k|m|m b|m j|m p|p|p r|r|r g|r m|r s|r w|s|s t|t|t w|tː|w|ŋ|ŋ g|ŋ h	
20	5	2	CCV	b|c|c h|d|d j|g|g j|h|j|k|k j|m|m j|n|n j|p|s|s h|s p|t|t s|ɟ|ɲ|ʃ	b|b d|b j|c|d|d j|g|g m|h|j|j k|k|k n|k s|m|m j|n|n d|n g|n h|n j|n t|nː|p|pː|s|s j|t|t g|t j|t s|tː|ɟ|ɲ|ʃ	
21	5	3	CCV	h|j|k|k j|k ŋ|p|s|s k|s p|t|t s|tʃ|w|ŋ|ŋ w	h|j|k|kː|p|p w|s|s j|s p|t|t k|t s|tʃ|w|ŋ|ŋ h|ʔ	
22	6	1	CCVC	b|b j|b l|c|d|dʒ|h|h r|j|k|l|m|m j|n|n j|p|p j|p ɾ|r|s|s b|s h|s k|s l|s p|s z|t|t r|t s|t ɾ|tʃ|z|zː|ɟ|ɣ|ɲ|ɾ|ʃ|ʃ z|ʒ	b|b l|c|d|d j|dʒ|h|j|j k|k|k n|k s|k t|l|l k|l ɟ|m|m b|n|n d|n h|n j|n l|n z|nː|p|p r|p t|r|r k|r t|s|s j|s t|t|t s|tʃ|z|ɟ|ɣ|ɲ|ɾ|ʃ|ʒ	b|d|dʒ|j|m|n|p|r|s|tʃ|z|ɟ|ɣ|ɲ|ʃ|ʒ
23	6	2	CCVC	b|b j|b l|d|d j|g|g l|h|j|k|k j|k w|l|l j|l w|m|n|p|p j|p l|s|s j|s l|t|w|z|ɲ	b|b d|d|d j|g|g m|gː|h|h w|j|j k|k|k n|k t|k w|kː|l|l k|m|m b|m j|m p|n|n d|n g|n l|n z|nː|p|p w|pː|s|s j|s p|s t|t|t g|t k|t s|w|z|z j|ɲ	b|d|j|l|m|n|p|s|w|z
24	6	3	CCVC	b|b j|b l|d|dʒ|j|k|k ɾ|l|l w|m b|p|p j|p ɾ|r|s|s j|s p|s z|t|t j|t r|t s|t ɾ|tʃ|w|z|z r|ŋ|ŋ r|ɣ|ɣ w|ɲ|ɾ|ʃ|ʃ j|ʒ	b|d|d j|dʒ|j|j k|k|k p|kː|l|l k|lː|m b|p|p r|r|r dʒ|r s|r t|r w|s|s p|t|t k|t tʃ|t w|tʃ|tː|w|z|ŋ|ɣ|ɲ|ɾ|ɾ s|ʃ|ʎ|ʒ|ʒ j|ʔ	b|d|j|k|r|s|t|tʃ|w|z|ŋ|ɣ|ʃ|ʎ
25	6	4	CCVC	b|b j|b l|d|f|g|h|j|k|k v|l|m|n|n w|p|r|t|t r|v|w|w r	b|b d|d|d r|f|fː|g|g l|g m|h|h w|j|j k|k|k p|k t|l|lː|m|m b|n|n f|n h|n j|n l|n t|nː|p|p l|p r|p t|pː|r|r m|r t|r w|rː|t|t g|t j|v|v j|w|ʔ	b|d|g|j|k|m|p|r|w|ʔ
26	6	5	CCVC	b|b j|b r|d|d w|dʒ|h|h r|j|k|k r|k w|l|l w|m|n|n j|p|r|s|s n|s z|t|t r|tʃ|w|z|z r|zː|ɣ|ɣ w	b|b d|b j|b t|d|d j|dʒ|h|j|k|k j|k p|k s|k w|l|l k|lː|m|m b|m j|n|n d|n h|n j|n l|p|p l|p t|p w|r|r dʒ|r k|r m|r w|rː|s|t|t j|t k|t tʃ|t w|tʃ|tː|w|z|z j|ɣ|ʔ	b|d|dʒ|j|k|l|m|n|p|r|s|t|tʃ|w|z|ɣ|ʔ
27	6	6	CCVC	b|b j|c|d|d j|d w|f|g|g j|g l|h|j|k|k l|l|l w|m|m j|n|n j|p|p j|p ɾ|t|tʃ|w|ɟ|ɲ|ɾ|ʃ|ʃ j	b|b j|b t|c|d|f|g|gː|h|h w|j|j k|j ɾ|k|k n|k p|k t|l|l tʃ|l ɟ|lː|m|m j|m p|n|n g|n h|n j|nː|p|t|t tʃ|t w|tʃ|tː|w|ɟ|ɲ|ɾ|ʃ|ʃ t|ʔ	b|c|f|j|k|l|m|n|n d|p|t|tʃ|w|ɲ|ɾ|ʃ|ʔ
28	6	7	CCVC	b|b j|ç|ç j|d|d w|g|g j|h|j|k|k j|k w|m|m b|m j|n|n w|p|q|t|t j|ts|tʃ|w|ɢ|χ	b|b t|d|g|g m|h|h w|j|k|k j|k n|k p|kː|m|m b|m j|n|n t|p|p w|pː|t|t j|t k|t tʃ|ts|tʃ|tː|w|ʔ|χ	b|ç|d|h|k|m|n|p|t|ts|tʃ|w|ʔ|χ
29	6	8	CCVC	b|b j|ç|ç j|d|f|f j|g|j|k|k j|k w|m|m b|n|n j|s|s b|s f|s j|s k|s n|s ŋ|t|t j|t s|tʃ|w|ŋ|ŋ w|ʂ|ʂ w|ʈ	b|b d|b t|d|d j|f|g|j|j k|k|k n|k s|kː|m|m j|n|n d|n f|n j|nː|s|t|t k|t w|tʃ|w|ŋ|ŋ g|ʂ|ʈ|ʔ	d|f|g|j|m|n|s|tʃ|w|ʂ|ʔ
30	6	9	CCVC	b|b j|d|d j|d w|dz|f|f j|h|j|k|k v|m|m b|n|s|s f|s j|t|t j|ts|ts z|v|w|z|ɣ|ɣ w|ɲ	b|b d|b t|d|d j|dz|f|h|j|k|k j|k n|k s|kː|m|n|n f|n h|n s|n t|n z|nː|s|s j|t|t j|t s|t w|ts|v|v w|w|z|z j|ɣ|ɲ|ʔ	d|f|j|k|s|t|ts|v|ɲ|ʔ
31	6	10	CCVC	b|b j|d|d j|d w|f|f j|g|g j|h|j|k|l|l j|m|p|p j|p l|t|tʃ|w|x|ŋ	b|b d|b l|d|f|f l|fː|g|g l|gː|h|h w|j|j k|k|k p|l|lː|m|m p|p|p l|t|t g|t k|t w|tʃ|w|x|ŋ|ŋ h	b|d|f|g|k|l|m|p|t|tʃ|x|ŋ
32	6	11	CCVC	b|b j|d|d j|d w|f|f r|h|h r|j|k|k r|k v|k w|k ʁ|kʰ|l|l w|m|n|n w|q|q r|r|s|s f|s h|s j|s k|s l|s n|s t|t|t j|t r|t s|t ʁ|tʰ|v|w|z|zː|ɢ|ɣ|ɣ w|ɸ|ʁ|ʂ|ʂ w|ʂ ʐ|ʃ|ʃ j|ʈ|ʐ|ʒ|χ	b|b j|b l|d|d j|f|fː|h|j|j k|k|k s|k t|kʰ|l|l k|lː|m|m b|m j|n|n d|n f|n h|n l|n s|n t|n v|nː|r|r f|r m|s|s t|t|t k|t s|t ʁ|tʰ|v|v j|w|z|ɣ|ɸ|ʁ|ʁ j|ʁ w|ʂ|ʃ|ʈ|ʒ|ʔ|χ	b|d|f|j|k|l|m|n|r|t|w|ɣ|ʁ|ʂ|ʃ|ʒ|ʔ|χ
33	6	12	CCVC	b|b j|d|d j|f|f j|h|j|k|k j|k v|k ŋ|m|m b|n|n j|p|s|s j|s k|s ŋ|t|t j|v|z|ŋ|ɣ|ʃ|ʃ z|ʒ	b|b d|d|f|h|j|k|k j|k p|m|m b|m j|m p|n|n s|n t|n z|nː|p|p t|pː|s|s j|t|t k|t s|v|v j|z|z j|ŋ|ɣ|ʃ|ʃ t|ʒ	d|f|j|k|m|p|s|t|v|ŋ|ʃ|ʒ
34	6	13	CCVC	b|b j|d|d j|f|f j|j|k|k w|n|n j|n w|s|s b|s f|s k|s n|s t|s z|t|w|x|z|ɣ|ʃ|ʃ j|ʒ	b|b d|b t|d|f|j|j k|k|k j|k s|k t|n|n d|n f|n j|n s|n z|s|s j|s t|t|t k|w|x|z|ɣ|ʃ|ʒ|ʒ j	b|d|k|n|s|t|x|ɣ|ʃ
35	6	14	CCVC	b|b j|d|d r|g|g j|g r|j|k|k j|k l|k r|l|l j|m|m b|m r|n|p|p j|p r|r|s|s j|s p|s t|t|t s|ts	b|b d|d|d r|g|gː|j|k|k p|k s|k t|kː|l|l k|m|m b|m j|m p|n|n j|p|p l|p r|p t|r|r g|r m|r t|rː|s|s j|s p|s t|t|t g|t j|t k|t s|ts|tː|ʔ	b|d|j|k|l|m|n|p|r|s|ʔ
36	6	15	CCVC	b|b j|d|dz|g|g l|j|k|k j|l|m|m b|m j|n|p|p j|s|s k|s n|s t|s ŋ|t|t s|ts|z|zː|ŋ|ɲ|ʂ|ʂ p|ʃ|ʃ j|ʃ z|ʈ|ʐ|ʒ	b|b t|d|d j|dz|g|g l|g m|gː|j|k|k j|k t|kː|l|lː|m|m b|m j|n|n d|n g|n j|n l|n t|p|p t|pː|s|s p|t|t j|ts|z|ŋ|ɲ|ʂ|ʃ|ʈ|ʒ	d|g|j|k|l|m|n|n d|p|s|t|ts|z|ŋ|ɲ|ʂ|ʃ|ʒ
37	6	16	CCVC	b|b j|d|g|g l|h|j|k|k j|k ɾ|l|l j|m|m j|p|s|s j|s k|s l|s p|s t|t|t s|t ɾ|ŋ|ɾ	b|b j|b l|b t|d|d j|g|gː|h|j|j k|k|k j|k t|kː|l|l k|lː|m|m p|p|p l|pː|s|s j|t|ŋ|ɾ	b|d|g|j|l|m|p|s|t|ɾ
38	6	17	CCVC	b|b j|d|g|g l|h|j|k|k j|l|l j|m|m b|n|p|s|s b|s l|s p|t|t s|ɲ|ʃ|ʃ j	b|b d|b j|b l|b t|d|g|g l|g m|gː|h|j|j k|k|k j|k n|k s|kː|l|l k|m|m p|n|n d|n h|n j|n l|n s|nː|p|pː|s|s j|t|t g|t s|tː|ɲ|ʃ|ʔ	d|g|h|j|k|l|m|p|t|ɲ|ʔ
39	6	18	CCVC	b|b l|b r|d|d w|f|f l|f r|g|g l|h|k|k r|k ŋ|l|m|m b|p|p l|p r|p ɾ|r|s|s l|s p|s t|s ŋ|t|t ɾ|w|w r|ŋ|ɾ|ʃ	b|b d|b l|d|d r|f|f l|fː|g|g l|g m|gː|h|h w|k|k s|k t|l|m|p|p l|p r|p t|p w|r|r g|r k|r m|r s|r t|rː|s|s p|t|t g|t k|w|ŋ|ɾ|ɾ s|ʃ|ʔ	b|d|f|g|k|l|m|p|r|s|t|ŋ|ɾ|ʔ
40	6	19	CCVC	b|b l|b r|d|g|g l|g r|h|h r|j|k|k j|k r|k ɾ|l|l j|l w|m|m b|m j|m r|n|n j|p|p j|q|r|s|s h|s j|s t|t|t j|t s|t ɾ|tʃ|w|w r|ɢ|ɾ|χ	b|b d|b t|d|d r|g|g l|h|h w|j|j k|k|k n|k s|k w|l|l tʃ|lː|m|m b|m p|n|n h|n j|n l|n t|nː|p|pː|r|r g|r w|rː|s|t|t j|t k|t s|t tʃ|tʃ|tː|w|ɾ|ʔ|χ	b|d|j|k|n|p|r|s|tʃ|w|ɾ
41	6	20	CCVC	b|b l|c|d|d j|dz|j|k|k j|k l|k r|k w|l|l w|m|m j|m r|n|n j|p|p j|p l|p r|r|s|s k|s n|s t|s z|t|t j|t r|t s|ts|w|z|ɟ|ɣ|ɣ w|ɲ|ʃ|ʃ j|ʒ	b|b d|b j|b t|c|d|d j|dz|j|j ɲ|k|k j|k n|k p|k s|kː|l|m|m p|n|n j|n s|n t|n z|p|p l|p r|p t|p w|r|r k|r s|r w|s|s j|s p|s t|t|t j|t s|t w|ts|tː|w|z|z j|ɟ|ɣ|ɲ|ʃ|ʃ t|ʒ	b|d|j|k|l|m|p|r|s|ts|w|ɟ|ɣ|ɲ|ʒ
42	6	21	CCVC	b|b l|d|d w|f|f j|f l|g|g j|h|j|k|k w|l|m|n|n j|s|s f|s k|s l|t|t j|w|x	b|b d|b l|b t|d|d j|f|fː|g|g l|h|j|k|k n|k s|kː|l|l k|m|n|n d|n f|n g|s|s j|s t|t|t s|w|x|ʔ	d|f|g|j|k|l|m|n|s|t|x|ʔ
43	6	22	CCVC	b|b l|d|dz|dʒ|j|k|k j|l|l j|m|m j|n|p|p j|p l|t|ts|tʃ|ɣ|ʃ|ʒ	b|b j|b l|b t|d|d dʒ|d j|dz|dʒ|j|k|k j|k t|l|l k|l tʃ|lː|m|m j|m p|n|n j|n l|p|p t|t|t tʃ|ts|tʃ|ɣ|ʃ|ʃ t|ʒ|ʒ j	d|j|k|l|m|n|p|t|tʃ|ɣ|ʃ|ʒ
44	6	23	CCVC	b|b l|d|g|g j|g l|g r|h|h r|j|k|k j|k r|k ɾ|l|l j|l w|m|m b|m j|n|n w|p|p l|r|s|s b|s h|s j|s n|s z|t|t r|t s|t ɾ|w|x|z|zː|ŋ|ŋ w|ɣ|ɣ w|ɾ|ʃ|ʃ z|ʒ	b|b d|b j|b l|d|g|g m|h|j|j k|k|k n|k s|k t|l|l k|lː|m|m b|m p|n|n d|n j|n l|n s|n t|n z|nː|p|pː|r|r g|r w|r x|s|s p|s t|t|t g|t w|w|x|z|ŋ|ŋ g|ŋ h|ɣ|ɾ|ɾ s|ʃ|ʃ t|ʒ|ʒ j|ʔ	b|d|h|j|k|l|n|p|r|s|t|w|x|z|ŋ|ɣ|ɾ|ʒ|ʔ
45	6	24	CCVC	b|b r|d|d j|d r|d w|g|g r|h|h r|j|k|k ɾ|l|m|m b|m j|n|n j|n w|p|p r|r|s|s b|s l|s t|t|t ɾ|w|w r|x|ɾ|ʂ|ʂ p|ʈ	b|b d|b j|b l|d|d j|d r|g|g m|h|h w|j|k|k j|k n|k p|k s|k t|l|l k|lː|m|m b|m j|m p|n|n g|n h|n l|n s|n t|p|p t|p w|r|r g|r k|r m|r t|s|s j|t|t j|t k|tː|w|x|ɾ|ʂ|ʈ|ʎ	b|d|g|k|m|r|s|t|w|x|ɾ|ʂ|ʎ
46	6	25	CCVC	b|c|c h|d|d j|d w|g|h|j|k|k j|k w|m|m b|n|p|s|s b|s j|s k|s t|t|t s|w|ŋ|ŋ w|ɟ|ɲ|ʃ	b|b j|b t|c|d|d j|g|g m|h|h w|j|k|k n|k p|k s|k t|k w|m|m j|m p|n|n g|n j|n s|p|p t|s|t|t g|t j|t k|t s|t w|w|ŋ|ɟ|ɲ|ʃ|ʃ t|ʔ	b|c|d|g|j|k|m|n|p|s|t|w|ŋ|ɲ|ʃ
47	6	26	CCVC	b|ç|ç j|d|d j|d w|dʒ|f|g|g j|h|j|k|k j|k l|k v|k ɾ|l|l j|l w|m|p|p ɾ|s|s b|s k|t|tʃ|v|w|z|zː|ɾ|ʃ|ʃ j|ʃ z|ʒ|ʝ	b|b d|b t|d|dʒ|f|g|g m|h|h w|j|j ɾ|k|k p|k s|k t|k w|l|l k|l tʃ|lː|m|m b|m j|m p|p|p t|s|t|t g|t j|t k|t s|t tʃ|tʃ|v|v w|w|z|ɾ|ɾ s|ʃ|ʃ t|ʒ|ʔ	b|ç|d|f|g|j|k|l|p|s|t|tʃ|v|z|ɾ|ʃ|ʒ|ʔ
48	6	27	CCVC	b|ç|ç j|d|d r|f|f j|f l|g|g j|g l|h|j|k|k j|k r|l|m|m b|m j|n|r|s|s f|s h|s k|s n|s t|t|t j|t r|t ɾ|ts|tʃ|x|ɲ|ɾ|θ|θ r	b|b l|b t|ç t|d|f|f l|fː|g|g l|gː|h|j|j ɲ|k|l|l k|l tʃ|m|m j|n|n d|n f|n g|n h|r|r f|r m|r x|rː|s|s j|s t|t|t j|t s|t tʃ|ts|tʃ|x|ɲ|ɾ|θ	b|d|f|g|j|k|l|n|r|s|ts|tʃ|x|ɲ|ɾ|θ
